prec_id,amer_indian,asian,black,hispanic,other,polyracial,white
wake_43924,1,24,32,29,45,10,56
wake_43925,3,26,35,31,48,7,52
wake_43926,8,38,28,18,62,7,57
wake_43927,1,18,36,24,53,10,56
wake_43928,1,23,18,12,52,4,54
wake_43929,6,30,37,30,57,9,55
wake_43930,4,29,32,30,59,6,58
wake_43931,5,34,28,34,56,11,55
wake_43932,4,33,38,32,43,6,51
wake_43933,1,28,28,33,56,8,55
wake_43934,10,46,36,30,67,10,54
wake_43935,1,12,24,23,34,3,55
wake_43936,6,29,28,27,44,3,54
wake_43937,1,23,28,29,55,8,53
wake_43938,5,17,34,29,49,8,55
wake_43939,3,38,34,30,59,6,57
wake_43940,2,24,16,21,51,3,53
wake_43941,9,31,36,48,57,10,57
wake_43942,5,30,33,41,51,13,53
wake_43952,12,37,41,48,72,17,58
wake_43954,7,42,34,33,54,6,54
wake_43955,20,53,45,61,82,26,63
wake_43956,20,37,42,54,73,22,68
wake_43957,7,48,35,30,72,6,60
wake_43986,7,13,44,38,49,7,51
wake_43987,0,4,32,21,37,3,53
wake_43988,6,27,41,37,59,11,58
wake_43989,7,32,42,33,57,6,55
wake_43990,5,13,35,26,44,2,52
wake_43991,4,13,33,35,38,8,56
wake_43992,5,10,36,26,38,2,52
wake_44013,1,12,34,22,42,8,52
wake_44014,5,18,36,18,33,8,52
wake_44015,2,16,21,12,34,5,51
wake_44016,8,21,47,47,64,14,68
wake_44017,3,11,37,19,39,8,54
wake_44018,4,17,29,21,60,7,54
wake_44019,2,23,33,36,62,7,64
wake_44021,8,27,37,40,65,21,54
wake_44022,8,31,44,48,74,19,60
wake_44023,0,7,15,5,32,2,51
wake_44024,1,18,33,35,47,9,54
wake_44025,2,12,37,23,40,7,50
wake_44045,3,37,40,41,53,10,59
wake_44046,8,34,36,39,62,10,54
wake_44047,0,9,20,16,39,4,51
wake_44048,1,15,29,17,41,5,50
wake_44049,7,14,39,37,49,17,55
wake_44050,0,25,29,8,42,10,53
wake_44051,5,29,33,40,56,11,60
wake_44052,7,19,32,33,51,8,50
wake_44053,5,26,32,28,50,4,58
wake_44054,8,37,40,48,61,10,61
wake_44075,4,3,37,21,37,7,48
wake_44076,9,8,47,50,52,10,55
wake_44077,4,3,38,19,37,4,50
wake_44105,2,8,26,22,19,5,49
wake_44106,5,8,44,49,44,12,53
wake_44107,5,8,44,46,46,8,52
wake_44108,9,17,49,45,61,16,58
wake_44136,9,22,40,45,58,16,60
wake_44137,7,25,34,33,66,11,55
wake_44166,4,17,36,51,62,11,58
wake_44167,8,13,44,44,47,6,62
wake_44169,7,6,35,33,50,10,56
wake_44170,8,27,41,50,60,12,60
wake_44171,3,9,36,32,39,8,59
wake_44172,3,8,40,20,47,7,52
wake_44173,9,17,43,41,59,16,57
wake_44174,8,16,36,40,46,9,52
warren_,8,0,22,0,1,0,22
warren_1,4,0,28,0,13,2,49
warren_10,8,0,47,3,24,5,45
warren_11,5,1,28,1,9,2,31
warren_12,0,1,22,0,6,2,48
warren_13,1,0,29,1,11,1,46
warren_14,9,0,40,2,18,1,47
warren_2,5,0,22,1,12,0,51
warren_3,4,1,35,2,8,2,46
warren_4,1,1,40,1,10,1,44
warren_5,2,0,38,2,19,1,39
warren_6,4,0,39,5,22,4,50
warren_7,8,1,35,5,10,3,42
warren_8,39,4,42,6,23,3,28
warren_9,6,1,29,1,4,2,41
washington_,0,0,10,0,0,0,6
washington_LM,1,1,43,1,18,6,46
washington_P1,3,6,40,6,17,3,41
washington_P2,2,0,40,1,15,1,40
washington_P3,1,4,41,3,18,3,49
washington_SC,2,1,32,3,10,3,48
washington_SK,1,1,32,1,14,2,46
watauga_,0,0,0,0,0,0,6
watauga_1,0,0,1,3,6,0,38
watauga_10,1,1,4,4,8,2,49
watauga_11,2,4,8,12,22,1,52
watauga_12,9,15,23,24,43,18,55
watauga_13,5,11,20,19,38,9,56
watauga_14,4,13,17,19,36,15,58
watauga_15,6,7,25,30,35,12,57
watauga_16,0,0,0,0,2,0,31
watauga_17,1,0,1,0,5,0,44
watauga_18,0,1,9,2,15,3,52
watauga_19,2,2,11,12,35,8,55
watauga_2,1,0,2,2,4,2,46
watauga_20,0,0,0,4,6,0,44
watauga_3,2,6,9,9,20,2,57
watauga_4,4,11,14,8,32,7,57
watauga_5,2,7,26,15,32,10,53
watauga_6,4,12,15,20,38,16,51
watauga_7,4,13,20,25,38,14,60
watauga_8,3,1,4,8,13,2,49
watauga_9,0,0,5,0,8,1,45
wayne_1,3,1,45,8,34,2,54
wayne_10,3,5,50,12,34,4,50
wayne_11,6,15,51,20,42,8,52
wayne_12,3,26,51,23,49,13,61
wayne_13,2,8,47,13,40,9,52
wayne_14,2,8,39,29,37,7,60
wayne_15,2,3,41,40,46,11,64
wayne_16,2,4,40,17,42,7,52
wayne_17,2,5,46,16,34,6,43
wayne_18,1,3,49,13,30,10,49
wayne_19,2,4,49,17,26,8,43
wayne_2,5,7,40,18,37,4,58
wayne_20,1,3,50,6,31,3,43
wayne_21,2,7,49,14,36,6,50
wayne_22,4,11,43,18,45,4,55
wayne_23,5,13,43,32,43,12,52
wayne_24,5,1,28,16,31,5,64
wayne_25,2,3,33,12,30,2,56
wayne_26,6,7,51,29,41,6,58
wayne_27,4,4,46,13,31,3,46
wayne_28,7,8,47,41,43,8,64
wayne_29,3,4,49,14,34,4,49
wayne_3,10,8,39,20,43,3,65
wayne_30,4,0,49,22,26,2,42
wayne_4,6,11,44,20,47,12,61
wayne_5,6,20,39,14,49,12,65
wayne_6,3,11,48,13,44,8,57
wayne_7,1,8,45,24,57,16,56
wayne_8,5,7,38,14,45,4,62
wayne_9,2,11,39,13,39,8,58
wilkes_,0,0,0,0,0,0,12
wilkes_101,0,0,16,5,2,0,46
wilkes_102,1,2,32,7,8,6,51
wilkes_103,0,1,0,1,3,1,44
wilkes_104,0,1,10,9,19,3,51
wilkes_105,0,0,11,3,8,3,52
wilkes_106,0,0,24,1,5,1,49
wilkes_107,1,1,6,6,18,0,57
wilkes_108,0,1,32,11,12,5,52
wilkes_109,0,0,18,2,11,1,48
wilkes_110,0,0,0,2,0,0,47
wilkes_111,2,2,4,10,15,3,51
wilkes_112,1,3,23,26,11,3,52
wilkes_113,1,0,2,0,5,0,53
wilkes_114,1,0,2,0,3,0,43
wilkes_115A,2,1,14,16,27,7,54
wilkes_117,1,0,22,8,9,0,50
wilkes_118,2,6,32,29,21,5,58
wilkes_119,2,2,4,10,19,3,56
wilkes_120,1,0,5,4,9,1,53
wilkes_121,2,0,19,9,12,2,55
wilkes_122,0,0,3,1,5,1,44
wilkes_123,0,0,8,1,8,2,47
wilkes_124,0,0,2,3,3,1,53
wilkes_125,0,0,0,5,2,0,46
wilkes_126,1,0,0,2,2,3,46
wilkes_127,1,9,36,18,25,3,54
wilkes_128,1,1,34,16,18,0,56
wilkes_129,1,1,25,11,13,5,50
wilson_PRBL,1,2,33,27,26,2,47
wilson_PRCR,5,0,37,17,21,4,50
wilson_PRGA,2,1,36,16,23,3,46
wilson_PROL,0,4,36,30,35,1,50
wilson_PRSA,0,2,36,11,17,2,39
wilson_PRSP,3,1,33,16,20,2,48
wilson_PRST,1,1,37,9,11,1,43
wilson_PRTA,4,15,40,30,43,8,60
wilson_PRTO,7,2,46,11,38,4,52
wilson_PRWA,3,0,43,15,28,10,38
wilson_PRWB,2,2,41,17,26,5,24
wilson_PRWC,2,1,46,19,26,5,33
wilson_PRWD,0,0,25,3,19,1,50
wilson_PRWE,1,1,42,12,18,1,41
wilson_PRWH,4,0,41,7,17,0,17
wilson_PRWI,3,6,40,13,27,4,44
wilson_PRWJ,3,11,39,17,32,5,52
wilson_PRWK,1,3,32,10,20,1,46
wilson_PRWL,2,4,33,11,33,4,52
wilson_PRWM,7,10,45,22,48,5,52
wilson_PRWN,1,2,48,9,28,1,27
wilson_PRWP,3,4,27,14,22,2,45
wilson_PRWQ,0,0,36,4,14,2,4
wilson_PRWR,2,1,48,16,30,5,35
yadkin_,0,0,0,0,0,0,4
yadkin_BNVL,4,7,32,18,22,2,57
yadkin_DCRK,2,4,12,29,20,3,60
yadkin_EBND,3,5,12,16,19,1,62
yadkin_FBSH,1,5,26,14,22,2,63
yadkin_NBCK,0,6,9,11,7,1,52
yadkin_NFAL,1,0,9,4,3,1,54
yadkin_NKNB,4,4,36,17,20,6,64
yadkin_NLIB,1,3,34,40,23,6,59
yadkin_SBCK,2,0,3,4,8,0,50
yadkin_SFAL,0,0,13,5,15,0,56
yadkin_SKNB,1,5,3,6,6,1,52
yadkin_SLIB,1,4,18,12,18,1,56
yancey_,0,0,0,0,0,0,5
yancey_01 BUR,2,8,29,16,30,6,64
yancey_02 CAN,0,2,1,4,11,1,49
yancey_03 EGY,1,0,0,0,3,0,47
yancey_04 RAM,0,0,0,2,2,0,43
yancey_05 GRE,1,1,0,0,2,1,44
yancey_06 JAC,2,0,4,4,5,1,50
yancey_07 BRU,0,0,0,4,2,1,49
yancey_08 CRA,3,0,7,6,13,1,60
yancey_09 SOU,5,0,1,5,19,2,55
yancey_10 PEN,1,0,0,3,8,0,46
yancey_11 PRI,1,0,3,3,13,1,56
