prec_id,amer_indian,asian,black,hispanic,other,polyracial,white
onslow_SW19,12,14,30,40,57,15,71
onslow_TL06,20,22,42,53,64,19,59
onslow_VR15,4,10,36,31,36,9,57
onslow_WN04,8,31,46,64,66,18,55
orange_,0,0,0,0,0,0,1
orange_BC,6,35,31,34,50,12,62
orange_BP,1,16,22,17,33,12,56
orange_CA,1,0,34,15,20,3,46
orange_CB,3,18,27,23,43,14,60
orange_CC,9,27,25,40,36,18,53
orange_CF,5,39,31,50,57,13,59
orange_CG,1,3,32,22,20,1,55
orange_CH,3,16,27,24,41,8,52
orange_CO,11,30,36,44,58,18,58
orange_CP,3,11,40,23,45,10,62
orange_CS1,4,7,21,11,33,6,56
orange_CW,4,2,26,7,39,7,63
orange_CX,6,14,48,35,55,13,68
orange_DA,9,38,27,33,54,14,62
orange_DM,9,28,35,49,47,15,63
orange_EA,9,28,25,40,42,19,58
orange_EF,3,4,31,16,30,3,57
orange_EH,6,29,37,33,50,17,61
orange_ENO,8,11,33,40,51,8,63
orange_ES,4,32,33,24,50,12,53
orange_GB,11,20,39,45,49,15,67
orange_GL,7,32,26,40,57,15,68
orange_GR,11,29,30,45,51,20,59
orange_H,1,3,25,7,17,2,48
orange_HF,6,30,35,29,57,14,63
orange_KM,2,18,26,17,42,6,63
orange_LC,2,27,43,52,54,16,65
orange_LI,10,28,34,46,47,27,61
orange_MF,13,32,30,59,50,21,57
orange_NC,2,27,17,28,44,12,55
orange_NS,9,27,45,38,55,25,58
orange_OG,3,10,32,33,47,11,63
orange_OW,8,30,48,55,51,23,64
orange_PA,6,48,38,48,72,20,65
orange_RF,3,30,35,27,57,16,59
orange_SJ,4,19,40,29,49,11,58
orange_SM,4,9,30,12,34,9,64
orange_TH,8,24,40,40,49,17,57
orange_TO,0,5,30,11,22,3,57
orange_WC,5,4,35,18,29,5,59
orange_WD,8,40,40,51,62,20,63
orange_WDS,0,2,2,0,4,0,15
orange_WH,9,13,47,30,42,11,59
orange_WW,4,17,24,34,37,14,58
pamlico_,0,0,5,0,0,0,16
pamlico_1AL A,2,0,20,0,9,0,46
pamlico_1GB,4,1,20,7,11,0,49
pamlico_1RB,3,2,28,6,17,1,56
pamlico_2OT,4,3,26,6,36,4,58
pamlico_2SW,2,1,28,2,12,5,41
pamlico_3BY,3,2,40,7,20,3,54
pamlico_4HB,0,0,0,0,3,0,36
pamlico_4MSIC,2,0,23,0,3,0,32
pamlico_4VM A,0,0,16,1,5,0,30
pamlico_5AP,9,9,35,9,31,2,62
pasquotank_,0,0,0,0,0,0,1
pasquotank_1-A,5,4,47,21,38,4,57
pasquotank_1-B,4,8,45,11,38,8,61
pasquotank_2-A,3,12,48,10,33,7,54
pasquotank_2-B,3,2,46,3,35,7,50
pasquotank_3-A,3,10,47,7,34,7,51
pasquotank_3-B,1,1,52,3,27,5,36
pasquotank_4-A,0,4,52,6,27,6,49
pasquotank_4-B,6,9,52,21,50,16,56
pasquotank_MH,4,9,53,18,58,13,67
pasquotank_NEW,2,2,48,5,30,5,56
pasquotank_NIX,3,13,47,13,52,11,62
pasquotank_PRO,10,11,49,29,68,12,72
pasquotank_SAL,0,4,34,2,17,2,56
pender_,0,0,9,2,1,0,22
pender_CF11,6,6,38,19,33,5,60
pender_CL05,2,1,46,18,21,1,44
pender_CS04,2,0,32,8,14,1,51
pender_CT03,1,0,22,0,7,3,32
pender_GR06,9,2,36,12,21,3,55
pender_LC09,0,2,37,8,22,6,56
pender_LT18,3,3,29,21,36,7,64
pender_LU16,1,1,29,14,18,1,51
pender_MH07,0,0,9,1,6,1,48
pender_MT19,4,11,32,19,37,7,58
pender_NB01,4,3,43,18,36,3,53
pender_PL10,1,0,19,1,0,0,44
pender_RP20,2,4,46,26,39,5,58
pender_SB02,6,2,50,23,47,6,62
pender_SC13,4,5,31,24,39,4,59
pender_SH12,1,3,9,4,27,1,57
pender_SP15,5,2,35,13,43,2,61
pender_UH08,0,0,39,2,17,1,41
pender_UT14,4,8,24,27,38,7,60
pender_UU17,1,1,38,13,15,3,50
perquimans_,0,0,3,0,0,0,5
perquimans_BELVID,0,0,23,1,4,1,48
perquimans_BETHEL,6,1,42,6,23,6,52
perquimans_EAST H,1,1,38,3,15,4,48
perquimans_NEW HO,5,2,41,7,22,7,57
perquimans_NICANO,0,0,17,0,3,0,39
perquimans_PARKVI,2,4,42,5,15,3,49
perquimans_WEST H,1,1,33,6,10,2,50
person_ALVI,3,1,41,9,18,6,58
person_BFRK,3,1,28,11,14,3,48
person_CUCL,3,1,37,2,16,8,57
person_FLRI,17,8,40,27,48,11,66
person_HLWY,17,6,31,2,12,3,49
person_HUML,2,0,26,6,8,5,43
person_MTTZ,2,5,39,13,29,4,54
person_OLHI,3,0,32,3,11,7,49
person_ROX1,3,1,46,23,22,6,51
person_ROX2,10,10,41,10,19,5,53
person_ROX3,8,2,44,17,24,8,51
person_ROX4,7,0,38,11,22,8,52
person_RX1A,4,3,39,13,15,10,54
person_WDSD,5,0,33,14,16,4,49
pitt_,0,0,17,3,7,0,22
pitt_0200A,7,4,41,28,19,6,51
pitt_0200B,3,0,42,16,30,8,51
pitt_0800A,3,2,41,12,32,6,52
pitt_0800B,1,1,32,6,28,6,52
pitt_1001,6,2,36,27,32,7,54
pitt_101,3,9,48,29,44,8,53
pitt_1101,4,0,36,12,17,5,43
pitt_1102A,7,7,38,19,21,8,54
pitt_1102B,6,11,34,19,33,3,53
pitt_1201,8,7,49,36,52,15,59
pitt_1301,0,0,24,11,6,5,45
pitt_1403A1,3,12,35,28,33,8,49
pitt_1403A2,2,9,45,24,34,6,53
pitt_1403B,6,17,37,28,48,12,56
pitt_1501,2,0,43,17,17,2,32
pitt_1503,7,14,50,26,37,13,46
pitt_1504A,9,21,49,15,50,11,52
pitt_1504B,9,25,38,28,49,12,55
pitt_1505A,7,13,45,29,44,15,52
pitt_1505B,5,7,46,23,39,6,41
pitt_1506,6,12,39,24,37,16,47
pitt_1507,12,23,46,41,51,21,62
pitt_1507B,5,18,33,30,40,16,49
pitt_1508A,6,10,31,19,28,11,55
pitt_1508B,4,10,28,24,34,16,55
pitt_1509,12,31,42,45,62,15,60
pitt_1510A,4,9,31,16,30,7,52
pitt_1510B,2,17,40,15,46,7,54
pitt_1511A,5,23,37,15,40,9,51
pitt_1511B,8,20,40,32,52,19,62
pitt_1512A,4,19,46,37,49,14,52
pitt_1512B,8,21,36,20,38,12,49
pitt_1513A,4,12,38,21,37,14,54
pitt_1513B,4,10,33,24,41,11,51
pitt_301,5,4,48,33,40,14,50
pitt_401,3,0,42,12,18,4,42
pitt_501,0,0,32,6,12,4,44
pitt_601,6,6,40,27,32,6,57
pitt_701,1,10,32,4,26,6,44
pitt_901,2,0,32,3,6,0,43
polk_CG05,1,2,8,13,15,3,54
polk_CL07,2,4,15,23,23,6,57
polk_CL08,2,2,17,8,24,2,55
polk_GC09,3,3,34,20,16,6,62
polk_SA04,0,0,9,4,17,3,54
polk_TR123,1,2,32,14,27,8,61
polk_WO06,2,7,25,19,22,6,55
randolph_,0,0,3,0,0,0,12
randolph_1,6,22,21,19,25,1,60
randolph_10,8,13,33,62,29,10,57
randolph_11,3,8,25,30,24,2,55
randolph_12,2,3,26,12,32,1,53
randolph_13,8,4,16,19,23,4,58
randolph_14,1,1,24,3,6,4,46
randolph_15,4,7,23,50,26,3,59
randolph_16,7,7,16,24,18,2,54
randolph_17,4,2,20,14,17,2,50
randolph_18,4,8,5,9,16,4,52
randolph_19,7,1,20,26,27,3,56
randolph_2,8,14,20,12,22,4,56
randolph_20,1,1,31,27,26,1,60
randolph_21,4,6,32,31,38,4,60
randolph_22,8,6,30,25,27,9,52
randolph_23,12,2,41,26,27,8,58
randolph_24,1,0,10,0,6,0,50
randolph_25,6,2,23,14,21,3,58
randolph_26,11,7,20,12,18,2,56
randolph_27,0,0,1,4,3,0,38
randolph_28,9,6,29,21,31,1,53
randolph_29,10,4,17,17,31,3,64
randolph_3,9,28,38,35,45,4,59
randolph_30,6,0,13,7,20,3,54
randolph_31,7,14,42,30,26,6,59
randolph_32,10,8,27,43,34,2,55
randolph_33,7,2,34,21,21,1,50
randolph_34,5,2,27,16,20,0,56
randolph_35,7,0,30,16,21,5,56
randolph_36,8,1,18,17,19,4,56
randolph_37,7,3,25,7,18,4,54
randolph_38,11,7,21,22,29,4,68
randolph_39,9,8,21,14,31,4,60
randolph_4,1,12,24,19,27,0,53
randolph_40,5,7,7,15,15,2,54
randolph_5,9,13,48,53,33,6,52
randolph_6,4,6,38,37,26,7,56
randolph_7,3,14,36,45,34,3,60
randolph_8,4,16,38,45,24,6,53
randolph_9,5,3,30,33,24,2,55
richmond_,1,0,15,1,2,0,17
richmond_1,23,15,53,30,41,10,52
richmond_10,10,2,31,7,15,3,43
richmond_11,8,2,29,4,16,2,45
richmond_12,5,4,39,14,19,6,51
richmond_13,2,2,28,12,7,3,47
richmond_14,0,2,21,0,2,0,20
richmond_15,2,0,11,0,1,0,36
richmond_16,4,0,8,1,0,0,37
richmond_2,26,17,38,27,43,10,59
richmond_3,4,3,26,7,6,1,49
richmond_4,13,4,38,13,32,6,49
richmond_5,7,2,22,9,5,0,46
richmond_6,11,6,27,10,12,3,52
richmond_7,12,2,36,2,8,5,42
richmond_8,29,14,50,16,40,10,53
richmond_9,33,10,46,18,43,13,61
robeson_,13,0,11,1,3,0,13
robeson_1,37,0,29,3,12,3,29
robeson_10,35,3,33,16,28,6,44
robeson_11,34,22,33,15,47,7,52
robeson_11A,37,3,25,15,28,8,39
robeson_12,28,9,37,19,34,6,40
robeson_13,27,2,35,14,29,7,42
robeson_14,26,4,29,17,23,7,40
robeson_15,26,3,40,14,15,6,30
robeson_16,19,1,36,6,24,9,19
robeson_17,34,8,25,0,18,6,26
robeson_18A,25,19,29,15,37,9,44
robeson_19,44,7,45,10,37,12,38
robeson_2,39,3,41,5,27,7,30
robeson_20,19,0,31,5,20,4,38
robeson_21,31,5,41,22,43,12,52
robeson_22,45,16,34,14,52,17,47
robeson_23,54,12,26,13,41,14,41
robeson_24,37,5,20,14,21,2,30
robeson_25,42,4,24,17,35,6,34
robeson_26,36,6,37,29,42,11,38
robeson_27,19,5,27,9,25,4,35
robeson_28,43,4,24,24,22,3,29
robeson_29,34,5,41,5,22,4,32
robeson_3,25,2,26,13,24,7,48
robeson_30,44,6,24,27,34,9,33
robeson_31,28,2,41,22,40,10,47
robeson_32,34,6,39,18,42,8,44
robeson_33,36,2,21,13,13,8,21
robeson_34,42,0,27,6,18,7,29
robeson_35,47,4,13,4,32,8,29
robeson_36,31,1,34,5,10,4,37
robeson_37,11,0,17,3,5,1,37
robeson_38,33,2,15,0,10,2,29
robeson_39,44,2,32,1,19,11,29
robeson_4,39,5,20,6,21,3,29
robeson_40,14,0,28,2,10,3,35
robeson_41,36,5,32,14,31,9,47
robeson_5,39,1,42,8,35,7,41
robeson_6,26,3,32,0,14,1,29
robeson_7,35,0,28,13,7,2,33
robeson_8,29,1,24,8,16,3,46
robeson_9,28,2,34,19,24,4,41
rockingham_DR,5,2,41,18,22,6,52
rockingham_EC,4,15,42,17,37,7,58
rockingham_ED-1,14,5,41,21,36,8,52
rockingham_HO,2,3,31,8,25,1,50
rockingham_HU,12,4,27,28,41,4,55
rockingham_IR,5,3,29,6,25,7,48
rockingham_LI,8,3,39,15,31,5,52
rockingham_LK-2,3,7,40,24,31,3,51
rockingham_MA,3,3,38,35,33,9,54
rockingham_MC,5,17,37,33,37,10,53
rockingham_MS,11,12,91,53,79,20,101
rockingham_NB,10,6,27,16,32,3,54
rockingham_RC,10,5,38,14,31,8,53
rockingham_SE,11,4,64,46,49,11,99
rockingham_WS,6,7,69,34,58,14,109
rowan_,0,0,1,0,0,0,3
rowan_05A,3,24,50,35,49,3,99
rowan_1,6,4,16,12,26,2,54
rowan_10,2,2,22,20,19,4,52
rowan_11,7,13,41,27,34,6,54
rowan_12,4,4,42,26,35,4,51
rowan_13,3,2,20,8,15,1,49
rowan_14A,6,9,58,22,46,3,105
rowan_15,7,7,31,17,32,6,57
rowan_16,1,9,37,26,30,4,57
rowan_17,4,9,39,31,36,6,53
rowan_18,0,1,44,4,15,6,37
rowan_19A,9,10,54,26,38,7,98
rowan_2,2,1,37,13,19,2,53
rowan_21,5,4,36,26,36,6,56
rowan_22,1,2,8,0,4,1,43
rowan_23,3,1,7,9,9,3,52
rowan_24,0,0,24,4,15,1,51
rowan_25,8,7,22,19,26,7,59
rowan_26,2,2,10,9,16,0,48
rowan_27,1,0,26,5,9,0,51
rowan_28,4,8,41,19,34,8,54
rowan_29,1,0,20,12,15,2,49
rowan_3,4,9,20,9,14,6,52
rowan_30,4,19,33,37,31,3,59
rowan_31,4,4,22,9,18,0,46
rowan_32,1,5,35,22,20,2,51
rowan_33,0,5,9,8,14,1,54
rowan_34,6,25,43,32,34,9,51
rowan_35,5,9,41,18,22,4,50
rowan_36,4,8,44,26,38,8,52
rowan_38,6,4,47,24,40,11,52
rowan_39,5,21,39,22,42,8,49
rowan_4,6,4,26,18,31,1,57
rowan_40,7,3,41,18,33,8,55
rowan_41,8,19,40,30,36,10,50
rowan_42,6,1,49,22,31,13,23
rowan_44,4,2,15,16,24,3,55
rowan_45,5,3,36,9,21,2,53
rowan_7,2,8,38,8,27,6,49
rowan_8,3,9,34,27,37,6,57
rowan_9,2,4,19,11,20,3,56
rutherford_,0,0,6,0,0,0,11
rutherford_03A,1,4,20,6,21,5,53
rutherford_04A,2,6,32,9,27,4,56
rutherford_05A,4,1,32,27,35,3,59
rutherford_06A,4,3,30,13,38,5,59
rutherford_09A,2,2,20,15,31,3,57
rutherford_10A,0,0,4,2,14,1,52
rutherford_11,5,5,35,21,40,7,65
rutherford_13,9,9,49,36,41,6,57
rutherford_14,2,9,43,28,38,8,57
rutherford_16A,3,1,19,13,21,3,60
rutherford_18,0,2,31,5,25,5,52
rutherford_19,1,0,28,16,17,2,56
rutherford_27,11,9,40,29,33,6,59
rutherford_28,4,2,32,10,22,5,57
rutherford_29,2,3,35,14,23,5,55
rutherford_30,6,8,46,23,40,6,57
rutherford_34,1,1,8,1,11,1,59
sampson_AUTR,10,3,26,11,17,4,52
sampson_CLCE,8,2,47,15,18,6,31
sampson_CLEA,8,4,46,36,38,11,44
sampson_CLEM,15,5,32,23,25,10,54
sampson_CLNE,17,6,38,16,22,2,50
sampson_CLSW,23,6,37,23,30,12,51
sampson_CLWE,12,5,35,13,22,8,54
sampson_GARL,4,2,38,16,14,2,40
sampson_GIDD,3,0,37,35,33,5,39
sampson_HARR,6,2,47,18,27,3,45
sampson_HERR,3,1,16,5,6,2,37
sampson_INGO,1,0,35,23,18,2,40
sampson_KEEN,5,1,31,20,28,4,50
sampson_KFRK,30,12,35,27,32,5,50
sampson_LAKE,12,5,44,27,42,8,47
sampson_MING,11,2,43,28,41,5,57
sampson_NGRV,10,0,29,29,37,4,52
sampson_PLVW,10,7,35,18,29,7,56
sampson_ROSE,6,2,31,12,30,5,56
sampson_ROWA,11,3,35,31,28,5,45
sampson_SBRG,8,3,28,22,12,7,45
sampson_TURK,2,4,35,18,20,4,45
sampson_WBRK,6,5,24,24,24,3,49
scotland_,2,0,1,0,0,0,7
scotland_1,31,9,54,11,40,14,49
scotland_10,40,15,45,10,32,4,57
scotland_2,35,9,45,7,36,11,52
scotland_3,32,25,47,21,41,7,57
scotland_4,41,17,41,33,52,11,60
scotland_5,48,19,33,7,23,0,52
scotland_6,27,3,32,1,14,2,46
scotland_7,45,21,58,12,37,10,48
scotland_8,32,7,31,5,21,1,48
scotland_9,40,6,41,18,28,4,60
stanly_,0,0,0,0,0,0,1
stanly_10,4,20,26,14,24,2,51
stanly_11,1,18,23,0,23,2,55
stanly_12,1,9,8,4,17,3,47
stanly_13,3,10,17,3,28,0,48
stanly_14,1,3,7,2,10,0,45
stanly_15,1,5,33,4,13,1,46
stanly_16,2,3,32,4,18,0,48
stanly_17,1,7,26,3,27,3,53
stanly_18,4,7,25,2,20,5,51
stanly_19,2,11,8,4,17,2,49
stanly_2,4,9,26,11,18,4,50
stanly_20,4,12,8,1,23,3,53
stanly_21,0,2,7,2,6,0,51
stanly_22,3,3,27,13,17,3,50
stanly_23,2,5,12,12,21,2,58
stanly_24,2,4,16,12,32,2,53
stanly_25,3,1,18,7,31,3,57
stanly_26,3,7,18,3,18,3,48
stanly_27,6,2,31,6,23,4,54
stanly_28,2,3,37,8,21,2,52
stanly_3,5,5,28,11,23,5,54
stanly_7,4,24,37,10,25,2,51
stanly_8,2,5,43,11,26,8,44
stokes_,0,0,6,0,1,0,17
stokes_1,2,0,7,1,4,1,47
stokes_10,9,1,11,21,30,5,56
stokes_11,5,4,17,28,30,7,55
stokes_12,2,1,13,7,18,0,52
stokes_13,5,4,14,12,13,5,50
stokes_14,7,2,11,10,25,3,56
stokes_15,0,1,6,7,15,2,47
stokes_16,3,1,29,7,16,7,50
stokes_17,2,2,25,9,14,4,49
stokes_18,1,1,28,3,4,2,43
stokes_19,2,1,21,1,8,5,49
stokes_2,2,0,9,13,15,4,49
stokes_20,2,0,15,10,15,2,52
stokes_3,1,0,4,9,6,1,47
stokes_4,4,2,13,12,13,4,49
stokes_5,5,0,16,3,9,2,43
stokes_6,0,1,11,2,6,1,45
stokes_7,0,1,23,1,7,2,44
stokes_8,1,1,8,6,8,3,50
stokes_9,2,1,19,8,22,5,56
surry_,0,0,5,0,0,0,13
surry_1,3,1,10,10,26,5,54
surry_10,1,0,7,9,12,1,46
surry_11,3,1,19,36,17,2,56
surry_12,8,7,33,26,41,9,59
surry_13,0,4,24,8,16,1,52
surry_14,4,4,30,11,19,2,49
surry_15,4,2,30,12,18,4,54
surry_16,0,1,10,20,11,2,53
surry_17,1,1,4,11,9,2,47
surry_18,2,3,20,16,19,4,55
surry_19,2,9,21,22,28,7,57
surry_2,0,1,18,27,17,1,49
surry_20,2,1,20,4,14,2,49
surry_21,0,3,15,7,16,2,53
surry_22,0,1,10,19,9,1,51
surry_23,2,0,14,4,19,4,52
surry_24,0,0,7,2,7,0,45
surry_25,1,0,11,8,18,1,59
surry_26,3,1,10,22,23,2,60
surry_27,1,1,24,7,17,2,52
surry_28,6,0,16,11,15,2,51
surry_3,1,3,13,33,24,3,55
surry_33,3,10,27,7,27,1,53
surry_4,0,4,10,33,12,1,53
surry_5,5,1,11,24,18,3,60
surry_6,1,4,16,15,19,2,53
surry_7,1,1,27,13,16,2,52
surry_8,1,3,13,4,20,2,54
surry_9,1,0,11,7,6,3,52
swain_,0,0,0,0,0,0,2
swain_ALARKA,7,0,1,3,4,4,34
swain_ALMOND,13,3,3,4,12,2,32
swain_BC1,21,3,9,3,27,5,48
swain_BC2,23,2,9,7,22,3,45
swain_WHCH,44,3,12,14,29,10,46
transylvania_B1,0,7,19,6,29,8,59
transylvania_B2,5,1,40,10,22,13,58
transylvania_B3,4,4,23,13,32,10,58
transylvania_B4,6,9,22,15,25,6,60
transylvania_BD,1,4,26,7,15,6,66
transylvania_CC,2,3,5,8,15,2,60
transylvania_CM,0,2,0,3,5,0,50
transylvania_DR,5,1,5,3,27,7,61
transylvania_EF,0,0,3,4,10,2,52
transylvania_LR,1,2,9,8,14,2,60
transylvania_PF,4,7,28,25,24,10,57
transylvania_RE,9,0,3,1,17,2,60
transylvania_TC1,1,1,0,2,8,1,90
transylvania_TC7,2,2,1,10,13,1,146
transylvania_WC,1,1,7,6,11,2,54
tyrrell_,0,0,4,0,1,0,3
tyrrell_1,0,0,32,0,4,0,20
tyrrell_14,0,0,0,0,0,0,27
tyrrell_15,2,1,30,1,8,2,47
tyrrell_16,0,0,1,1,0,0,20
tyrrell_2,2,12,32,12,16,3,52
tyrrell_3,0,1,19,0,2,0,36
union_,0,0,8,0,1,0,7
union_017A,7,18,34,46,42,4,62
union_017B,8,20,35,40,47,14,63
union_020A,5,10,33,53,38,6,62
union_020B,4,11,29,27,23,5,60
union_028A,11,28,41,51,56,7,63
union_028B,9,31,31,32,46,12,57
union_028C,10,21,36,36,38,5,60
union_028D,2,24,40,40,36,6,60
union_029A,3,26,46,61,59,18,57
union_029B,3,16,27,38,31,5,60
union_029C,4,14,30,25,25,7,56
union_037A,12,25,41,55,56,9,69
union_037B,4,13,24,12,22,1,52
union_038A,8,20,36,54,53,15,62
union_038B,9,23,32,35,41,6,62
union_1,4,5,41,38,21,6,50
union_10,6,7,40,31,21,7,50
union_11,2,1,19,10,14,2,55
union_12,4,3,14,2,17,1,54
union_13,5,3,10,14,19,3,56
union_14,11,2,27,29,19,6,58
union_15,12,18,34,59,55,12,60
union_16,16,22,37,41,36,11,58
union_18,5,15,25,25,32,1,56
union_19,4,16,40,39,41,8,63
union_2,2,1,44,46,26,5,48
union_21,6,3,23,13,18,2,56
union_22,6,8,21,18,35,6,57
union_23,3,6,33,26,27,3,50
union_24,3,4,27,17,20,4,55
union_25,10,13,29,15,19,5,52
union_26,6,2,35,16,14,7,55
union_27,5,2,29,9,13,1,51
union_3,2,3,35,33,19,2,54
union_30,8,22,37,52,45,8,57
union_31,10,22,36,59,37,9,57
union_32,3,20,31,17,38,5,54
union_33,1,3,37,26,30,9,56
union_34,5,7,36,23,25,3,53
union_35,2,10,18,20,28,1,57
union_36,2,3,27,16,16,5,54
union_39,4,4,27,17,22,2,54
union_4,4,4,45,34,22,7,39
union_40,7,27,30,35,43,11,61
union_41,5,28,31,23,40,7,65
union_42,2,6,31,40,28,5,60
union_43,4,2,46,28,19,2,41
union_5,5,14,37,52,46,5,61
union_6,6,10,29,30,15,4,54
union_7,8,4,36,54,35,9,56
union_8,5,13,45,44,37,14,55
union_9,4,3,38,12,17,4,48
vance_,0,0,3,0,1,0,3
vance_CC,3,5,51,10,34,6,92
vance_EH1,4,3,50,25,35,4,34
vance_HTOP,1,0,33,4,19,2,41
vance_KITT,4,1,53,21,39,11,56
vance_MIDD,3,3,45,10,34,5,45
vance_NH,3,3,78,11,36,7,96
vance_NH1,3,11,54,12,31,6,38
vance_NV,1,3,73,14,31,3,71
vance_SCRK,4,5,48,30,39,9,53
vance_SH1,4,6,44,24,33,7,43
vance_SH2,1,1,38,7,9,1,42
vance_WH,4,10,83,23,56,3,95
wake_01-07A,7,2,30,7,20,3,23
wake_07-07A,0,1,1,0,8,0,15
wake_11689,8,27,43,53,67,16,62
wake_12055,3,28,28,13,51,7,51
wake_12420,6,5,57,34,53,20,37
wake_12785,7,9,55,36,54,12,31
wake_13-01,14,33,56,78,71,24,58
wake_13-02,3,18,32,29,53,3,56
wake_13-05,3,19,44,48,57,15,55
wake_13-06,8,35,46,46,62,9,58
wake_13-07,4,29,43,53,58,14,54
wake_13-08,6,25,48,58,57,16,52
wake_13-09,13,40,51,77,69,21,58
wake_13-10,6,34,40,57,72,14,63
wake_13-11,3,21,37,26,58,12,55
wake_13150,1,9,28,16,34,8,55
wake_13516,3,14,27,23,41,7,52
wake_13881,7,27,47,50,66,19,60
wake_14-01,4,4,17,1,19,1,50
wake_14-02,4,25,35,41,59,13,62
wake_14246,10,22,41,48,59,15,60
wake_14611,10,23,59,58,59,23,48
wake_14977,8,22,35,36,62,13,55
wake_15-01,16,11,36,41,59,12,61
wake_15-02,15,29,41,58,67,16,61
wake_15-03,12,10,38,45,57,14,60
wake_15-04,3,9,35,22,40,6,52
wake_15342,2,20,28,23,67,13,56
wake_15707,3,18,43,60,64,13,59
wake_16-01,6,9,40,38,47,12,60
wake_16-02,13,21,57,65,65,22,55
wake_16-03,7,5,38,31,37,5,53
wake_16-04,6,8,43,27,49,8,55
wake_16-05,7,15,39,40,58,13,57
wake_16-06,2,7,43,27,47,7,53
wake_16-07,9,13,41,36,64,16,59
wake_16-08,16,27,60,82,70,23,56
wake_16-09,15,17,43,48,56,12,57
wake_16072,4,21,45,59,72,21,61
wake_16438,3,10,38,32,61,10,54
wake_16803,9,29,52,68,69,16,56
wake_17-01,10,32,46,51,58,18,56
wake_17-02,1,6,28,31,28,7,49
wake_17-03,11,42,55,73,79,26,62
wake_17-04,12,26,51,67,62,25,56
wake_17-05,3,36,48,72,83,13,63
wake_17-06,8,3,43,37,35,7,56
wake_17-07,10,32,56,66,66,15,57
wake_17-08,16,33,53,77,75,31,66
wake_17-09,5,19,46,53,55,19,45
wake_17-10,4,19,41,35,49,7,49
wake_17-11,9,47,50,73,71,18,56
wake_17168,2,17,27,17,44,6,56
wake_17533,9,17,35,35,58,15,63
wake_17899,11,30,47,62,65,24,60
wake_18-01,19,42,50,57,80,23,65
wake_18-02,6,27,28,33,70,8,64
wake_18-03,0,29,26,23,59,4,59
wake_18-04,8,30,38,43,69,17,65
wake_18-05,6,39,30,37,70,10,59
wake_18-06,14,32,39,45,78,24,61
wake_18-07,10,20,35,37,62,11,60
wake_18-08,6,34,36,54,73,14,65
wake_18264,9,12,56,26,47,13,37
wake_18629,0,7,27,15,38,5,55
wake_19-03,8,13,38,38,57,11,58
wake_19-04,9,37,47,54,75,24,63
wake_19-05,6,17,31,34,59,11,60
wake_19-07,4,12,45,32,53,7,56
wake_19-09,10,18,41,39,60,13,64
wake_19-10,7,24,41,68,75,15,68
wake_19-11,5,18,37,41,47,7,56
wake_19-12,10,28,43,50,64,17,61
wake_19-13,9,27,39,40,58,15,59
wake_19-14,3,39,35,44,55,13,57
wake_19-15,6,26,37,41,60,15,57
wake_19-16,6,18,44,43,51,12,55
wake_19-17,14,29,46,66,79,19,65
wake_20-01,9,30,43,52,62,11,57
wake_20-03,3,25,33,30,56,10,60
wake_20-04,6,44,29,34,71,9,59
wake_20-05,5,39,31,22,66,12,64
wake_20-06A,11,35,47,56,65,17,58
wake_20-06B,2,28,29,42,53,8,62
wake_20-08,8,43,36,58,73,13,64
wake_20-09,4,23,31,29,43,5,60
wake_20-10,5,44,29,35,72,12,57
wake_20-11,5,35,35,43,65,12,60
wake_20-12,3,39,32,34,55,5,56
wake_20-13,15,49,45,72,82,23,71
wake_20-14,14,48,31,45,71,13,62
wake_36586,6,31,29,32,49,8,53
wake_43831,4,16,34,26,60,13,60
wake_43832,3,13,23,21,55,11,56
wake_43833,1,5,12,11,38,3,55
wake_43834,0,5,11,10,26,7,57
wake_43835,0,3,17,2,34,2,55
wake_43836,4,15,27,25,61,13,65
wake_43837,2,12,19,26,41,8,56
wake_43839,1,9,12,9,30,5,55
wake_43840,0,7,10,5,36,4,58
wake_43841,0,5,10,5,33,3,56
wake_43842,0,11,32,23,50,6,59
wake_43843,1,6,35,17,36,5,52
wake_43844,7,13,43,41,68,18,61
wake_43845,2,13,29,24,38,3,52
wake_43846,3,21,38,28,59,16,54
wake_43847,0,7,19,12,31,0,59
wake_43848,6,24,45,67,65,16,56
wake_43849,7,4,49,27,48,11,34
wake_43850,6,9,52,27,50,17,48
wake_43851,11,27,50,60,66,24,60
wake_43852,11,14,56,49,52,13,38
wake_43853,17,29,49,64,76,27,64
wake_43855,1,1,46,17,31,4,27
wake_43856,5,6,56,28,51,15,39
wake_43857,6,13,38,29,48,14,58
wake_43858,10,16,57,34,63,20,57
wake_43859,2,1,12,11,40,6,58
wake_43860,1,3,18,7,32,2,49
wake_43861,10,34,55,52,66,25,62
wake_43862,5,29,36,27,61,13,59
wake_43863,5,28,37,29,64,16,60
wake_43864,2,24,25,15,52,7,57
wake_43865,4,32,22,16,46,11,55
wake_43866,3,12,17,10,32,7,48
wake_43867,2,24,29,14,51,8,58
wake_43922,5,17,43,37,57,9,58
wake_43923,5,31,42,59,62,12,55
wake_43924,3,31,36,44,54,14,56
wake_43925,2,23,39,46,50,12,55
wake_43926,9,41,32,29,73,11,59
wake_43927,3,27,35,27,66,14,64
wake_43928,2,27,18,15,59,6,57
wake_43929,6,31,40,44,63,12,59
wake_43930,5,37,39,35,64,5,59
